,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
121,4903-CNOZC,Male,False,False,False,29,True,True,DSL,False,True,True,False,False,True,One year,False,Credit card (automatic),70.9,1964.6,False
122,4353-HYOJD,Female,False,True,True,27,True,False,DSL,False,True,False,False,False,False,Month-to-month,False,Mailed check,49.85,1336.15,False
123,8020-BWHYL,Female,True,False,False,15,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),75.3,1147.45,True
124,7267-FRMJW,Female,False,True,True,25,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.1,486.05,False
125,2982-VPSGI,Female,False,True,False,11,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.0,1078.9,True
126,4188-FRABG,Male,False,True,False,57,True,True,Fiber optic,True,True,True,True,True,False,Month-to-month,True,Electronic check,103.05,5925.75,False
127,8199-ZLLSA,Male,False,False,False,67,True,True,Fiber optic,True,True,True,True,True,True,One year,True,Bank transfer (automatic),118.35,7804.15,True
128,4128-ETESU,Female,True,True,False,47,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,False,Electronic check,99.7,4747.2,False
129,0620-DLSLK,Female,False,False,False,13,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Mailed check,81.9,1028.9,False
130,4625-EWPTF,Male,False,False,False,8,False,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,30.45,226.45,True
131,5980-NOPLP,Female,False,True,False,44,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,96.1,4364.1,True
132,3850-OKINF,Male,False,True,True,71,True,True,DSL,True,False,False,False,True,False,One year,True,Electronic check,66.2,4692.55,False
133,6892-XPFPU,Male,True,True,False,24,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,104.25,2433.9,True
134,8010-EZLOU,Male,True,False,False,15,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,80.2,1217.25,True
135,1156-ZFYDO,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Electronic check,19.75,19.75,False
136,3295-YVUSR,Male,True,False,False,2,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,72.6,154.3,False
137,8016-NCFVO,Male,True,False,False,55,True,True,Fiber optic,True,True,True,True,True,True,Month-to-month,True,Electronic check,116.5,6382.55,False
138,4119-ZYPZY,Male,True,False,False,71,True,True,Fiber optic,False,True,False,True,True,True,Two year,True,Electronic check,106.8,7623.2,False
139,5549-ZGHFB,Male,False,True,True,50,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,24.95,1261.45,False
140,7577-SWIFR,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,89.25,89.25,False
141,0303-WMMRN,Male,False,False,False,5,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,19.25,86.05,False
142,6408-OTUBZ,Female,False,False,False,66,True,True,Fiber optic,True,True,True,True,True,False,One year,True,Bank transfer (automatic),104.55,6779.05,False
143,5204-HMGYF,Female,False,True,True,49,True,False,DSL,True,True,True,True,True,True,One year,True,Mailed check,87.2,4345,False
144,1078-TDCRN,Female,True,True,False,3,False,False,DSL,False,True,False,False,False,False,Month-to-month,True,Electronic check,30.75,82.85,False
145,3727-OVPRY,Male,False,True,True,66,True,True,No,False,False,False,False,False,False,One year,True,Credit card (automatic),25.7,1714.55,False
146,3797-FKOGQ,Male,False,False,True,11,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Electronic check,86.2,893.2,False
147,7622-NXQZR,Male,False,False,False,28,False,False,DSL,False,False,False,True,False,False,Month-to-month,True,Credit card (automatic),30.1,810.85,False
148,6196-HBOBZ,Male,False,True,False,65,True,True,Fiber optic,True,True,True,False,True,False,Two year,True,Electronic check,99.35,6347.55,False
149,3970-XGJDU,Female,False,False,False,62,True,False,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),19.2,1123.65,False
150,7017-VFULY,Female,False,True,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.1,43.15,False
151,5562-YJQGT,Female,False,False,False,2,True,False,No,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),20.35,35.1,False
152,8807-OPMBM,Female,False,True,True,55,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),25.65,1388,False
153,5439-WIKXB,Male,True,True,False,41,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,94.55,3851.45,False
154,9874-QLCLH,Female,False,True,True,17,True,True,Fiber optic,True,False,True,False,True,True,Month-to-month,True,Electronic check,104.2,1743.5,True
155,8294-UIMBA,Female,False,False,False,30,True,False,Fiber optic,False,False,False,True,True,True,One year,True,Bank transfer (automatic),94.4,2638.1,False
156,8109-YUOHE,Male,False,False,False,17,True,False,DSL,True,True,False,False,False,False,One year,False,Mailed check,56.1,946.95,False
157,5840-NVDCG,Female,False,True,True,16,True,False,DSL,True,True,False,True,False,True,Two year,False,Bank transfer (automatic),68.25,1114.85,False
158,8092-NLTGF,Male,False,False,False,72,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.75,1777.6,False
159,5928-QLDHB,Male,False,False,False,9,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,76.25,684.85,False
160,9840-EFJQB,Female,False,False,False,1,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Electronic check,74.35,74.35,False
161,0696-UKTOX,Male,False,False,True,23,True,False,DSL,False,True,False,True,False,False,Month-to-month,False,Electronic check,54.15,1312.45,False
162,4801-KFYKL,Male,False,False,True,8,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),19.45,159.2,False
163,3472-OAOOR,Male,False,True,True,19,False,False,DSL,True,True,False,False,False,False,Month-to-month,True,Mailed check,34.95,610.2,False
164,6135-OZQVA,Female,False,False,False,7,True,True,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,53.65,404.35,False
165,8062-YBDOE,Male,True,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.65,69.65,True
166,2252-JHJGE,Male,False,False,False,61,True,True,Fiber optic,True,False,True,False,True,True,One year,False,Electronic check,104.0,6363.45,False
167,4188-PCPIG,Female,False,True,False,57,True,False,DSL,True,True,False,True,True,False,Two year,True,Credit card (automatic),70.35,4124.65,False
168,6000-APYLU,Male,False,False,False,9,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,80.8,713.1,True
169,7105-BENQF,Male,False,False,True,15,True,False,DSL,True,False,True,False,False,True,One year,False,Mailed check,64.85,950.75,False
170,7721-DVEKZ,Female,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.65,19.65,False
171,3566-VVORZ,Female,False,True,False,12,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),45.9,505.95,False
172,9507-HSMMZ,Male,False,False,False,54,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.0,1149.65,False
173,2480-SQIOB,Male,False,True,True,4,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,44.8,169.65,False
174,0947-IDHRQ,Female,False,False,False,7,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Mailed check,80.3,526.7,True
175,7813-TKCVO,Female,False,True,False,20,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.35,393.15,False
176,0128-MKWSG,Female,False,False,True,26,False,False,DSL,True,False,False,True,False,True,Month-to-month,False,Mailed check,45.8,1147,False
177,3672-YITQD,Male,True,True,False,36,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.1,3021.6,True
178,4350-ZTLPI,Female,False,True,False,53,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Bank transfer (automatic),108.95,5718.2,False
179,9048-JVYVF,Male,False,False,False,3,True,False,DSL,False,False,False,True,True,True,Month-to-month,True,Electronic check,69.35,191.35,True
180,0361-HJRDX,Female,False,False,False,68,False,False,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),64.35,4539.6,False
181,5727-MYATE,Male,False,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),90.8,6397.6,False
182,3823-KYNQY,Male,False,False,False,12,True,True,No,False,False,False,False,False,False,One year,False,Credit card (automatic),24.95,280.4,False
183,8988-ECPJR,Female,True,True,True,34,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Mailed check,79.6,2718.3,True
184,7570-WELNY,Female,False,True,False,68,True,True,Fiber optic,True,True,False,False,False,False,Two year,True,Bank transfer (automatic),84.7,5711.05,False
185,3021-VLNRJ,Female,False,False,True,50,True,False,DSL,True,False,True,True,True,False,One year,True,Credit card (automatic),70.8,3478.15,False
186,3776-EKTKM,Female,True,False,False,1,False,False,DSL,False,False,False,False,True,False,Month-to-month,True,Electronic check,36.45,36.45,True
187,2080-CAZNM,Female,True,False,False,41,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,104.4,4133.95,False
188,1028-FFNJK,Male,True,True,False,30,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,101.5,2917.65,False
189,6907-FLBER,Male,False,False,False,1,True,True,DSL,False,True,False,False,False,False,Month-to-month,False,Electronic check,54.3,54.3,False
190,3001-UNBTL,Male,True,True,True,29,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,103.95,2964.8,False
191,5982-PSMKW,Female,False,True,True,23,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),91.1,2198.3,False
192,3507-GASNP,Male,False,False,True,60,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.95,1189.9,False
193,7096-ZNBZI,Female,False,True,False,72,True,True,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),26.45,1914.5,False
194,1902-XBTFB,Male,False,False,True,22,True,False,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Electronic check,89.4,2001.5,True
195,1676-MQAOA,Male,False,False,False,72,True,False,DSL,True,True,True,True,True,False,Two year,True,Bank transfer (automatic),75.1,5336.35,False
196,0786-IVLAW,Female,True,False,False,66,True,True,Fiber optic,False,True,True,False,True,True,One year,False,Bank transfer (automatic),108.1,7238.6,False
197,7566-DSRLQ,Female,False,True,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Electronic check,110.15,7998.8,False
198,0643-OKLRP,Female,True,True,False,47,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,80.35,3825.85,True
199,7245-JMTTQ,Female,False,False,False,51,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Electronic check,111.5,5703.25,False
200,6050-IJRHS,Female,False,True,True,70,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,106.5,7397,False
201,6202-JVYEU,Male,False,False,False,9,True,False,No,False,False,False,False,False,False,One year,True,Electronic check,19.9,164.6,False
202,8591-TKMZH,Male,False,True,True,59,True,True,Fiber optic,True,True,False,True,True,True,Two year,True,Mailed check,111.1,6555.2,False
203,0734-OXWBT,Male,False,False,True,3,True,False,DSL,False,False,False,True,True,True,Month-to-month,False,Mailed check,70.7,225.65,False
204,4282-ACRXS,Male,True,True,False,38,False,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,24.85,955.75,False
205,0365-TRTPY,Female,False,False,False,37,True,True,Fiber optic,True,True,True,False,False,False,Month-to-month,False,Bank transfer (automatic),91.2,3382.3,False
206,7349-ALMUX,Male,False,False,False,37,True,False,DSL,True,True,True,True,False,False,Two year,False,Bank transfer (automatic),65.6,2313.8,False
207,9381-NDKME,Female,True,True,False,24,False,False,DSL,False,False,True,False,False,True,Month-to-month,True,Credit card (automatic),40.65,933.3,True
208,6502-KUGLL,Female,False,True,True,14,True,False,DSL,True,True,False,True,False,False,Month-to-month,False,Bank transfer (automatic),59.45,780.85,False
209,1841-YSJGV,Male,False,True,False,72,True,True,Fiber optic,True,True,False,True,True,True,Two year,True,Credit card (automatic),109.95,7852.4,False
210,2794-XIMMO,Male,False,True,False,53,False,False,DSL,False,True,True,True,True,True,One year,True,Electronic check,60.45,3184.25,True
211,8382-SHQEH,Female,False,True,False,8,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.9,764.95,True
212,3511-BFTJW,Male,False,True,True,72,False,False,DSL,True,True,True,False,False,False,Two year,False,Credit card (automatic),38.5,2763,False
213,7668-XCFYV,Female,True,True,False,17,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,92.55,1614.7,False
214,2983-ZANRP,Female,False,True,True,2,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),73.55,145.4,True
215,7845-URHJN,Female,False,True,False,8,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.15,156.25,True
216,3034-ZBEQN,Female,False,True,False,48,False,False,DSL,False,True,True,False,False,False,One year,False,Mailed check,34.7,1604.5,True
217,5018-HEKFO,Female,False,False,False,10,True,True,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,24.5,270.15,False
218,2923-ARZLG,Male,False,True,True,0,True,False,No,False,False,False,False,False,False,One year,True,Mailed check,19.7, ,False
219,3976-NLDEZ,Male,False,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.6,20.6,False
220,2282-YGNOR,Female,False,False,False,29,True,False,DSL,True,False,True,True,False,False,One year,False,Credit card (automatic),58.0,1734.5,False
221,5336-UFNZP,Female,True,True,True,65,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,107.45,7047.5,False
